7.5
7.4
7.3
8.0
8.1
8.2
7.7
7.5
7.4
7.7
7.5
7.4
6.6
7.4
6.8
6.9
6.9
6.5
7.2
7.5
7.8
7.1
8.0
7.8
7.2
7.3
7.4
7.8
7.8
8.1
8.4
8.0
6.6
6.3
7.2
8.2
7.9
7.7
7.1
7.0
7.3
6.0
6.9
8.5
9.3
8.5
8.3
8.2
9.0
9.1
9.0
8.5
8.8
9.7
9.5
10.5
10.7
8.4
9.3
9.9
10.4
11.4
10.8
10.5
10.7
11.4
10.4
10.8
11.4
11.6
11.8
11.0
10.4
10.1
11.5
11.5
11.3
11.0
11.3
12.0
11.6
11.1
10.8
11.6
11.4
12.5
13.4
14.2
14.5
14.4
14.1
13.5
13.8
13.2
13.0
13.1
13.9
13.5
14.2
14.9
15.0
14.7
15.2
15.4
15.6
15.9
16.2
16.4
16.3
15.9
15.1
15.4
15.3
16
15.9
16.8
16.2
15.6
14.3
14.6
15.5
15.3
16.1
16.2
16.4
17.2
17.7
18.5
19.3
19.5
19.6
19.1
18.8
18.4
17.6
16.9
17.3
17.9
17.8
17.3
17.4
18.7
19.2
19.6
20.1
21.1
20.5
20.3
19.9
19.9
20.4
21.0
21.4
21.9
21.4
21.4
22.3
22.9
23.2
23.1
22.7
22.4
22.3
23.0
23.3
23.2
22.9
22.6
22.7
21.9
21.9
23.8
25.3
25.5
24.4
24.0
24.8
25.8
26.5
26.8
24.6
24.4
25.1
25.0
26.0
26.7
26.5
26.2
27.2
25.9
26.5
26.6
26.3
26.0
25.7
25.3
25.6
27.1
26.8
27.5
26.9
26.0
25.1
24.5
25.1
25.8
25.9
27.0
26.8
26.3
26.4
26.8
26.9
27.1
27.1
27.6
27.4
26.8
26.3
26.9
25.0
24.0
25.1
25.9
25.9
25.4
25.0
25.1
25.3
26.1
26.5
26.1
26.4
26.9
27.4
27.4
25.9
25.4
26.4
26.0
25.8
25.1
24.1
23.9
23.9
23.6
24.1
24.4
24.3
24.3
23.5
23.3
23.0
23.7
23.5
23.7
23.1
22.3
21.7
22.1
20.8
20.4
20.5
21.2
22.4
21.9
22.3
21.2
20.7
20.4
20.1
20.2
20.4
20.6
20.0
20.5
20.8
19.8
20.5
20.2
18.7
18.9
19.2
18.1
17.9
18.2
17.7
16.7
16.7
17.1
17.4
17.9
17.4
16.6
15.7
15.2
16.6
17.0
17.1
16.9
15.6
14.1
13.2
12.8
13.2
13.7
15.3
14.5
13.7
13
12.9
12.3
11.6
12.5
12.9
12.8
13.5
13.5
12.9
11.2
10.2
10.5
10.5
10.7
10.4
10.8
9.4
9.9
10.0
9.8
8.9
7.3
7.5
6.8
7.8
6.4
6.9
7.5
8.0
8.5
8.5
7.9
9.3
7.7
7.0
6.1
5.9
6.3
7.8
7.4
8.7
8.0
6.9
8
8.7
9.1
8.2
7.2
6.7
5.3
5.9
5.7
6.6
6.8
6.5
6.9
